country_id,country_name,iso3_code,region,income_group,year,crop,yield_kg_ha,production_tonnes,area_harvested_ha,fertilizer_use_kg_ha,irrigation_pct,avg_temp_mean_c,avg_temp_max_c,avg_temp_min_c,total_precip_mm,total_rain_mm,total_et0_mm,gdd_base10,extreme_hot_days_gt35c,freeze_days_lt0c,precip_variability_cv2
26,Ukraine,UKR,Europe,Lower middle income,2018,Soybeans,3257.75,11768920.33,3612592.0,71.03,27.0,10.302739726027399,14.789315068493162,5.823561643835615,551.2,371.4,953.1300000000002,1810.3000000000004,0.0,124.0,5.281088984371873
26,Ukraine,UKR,Europe,Lower middle income,2018,Wheat,4547.75,8849462.7,1945898.0,114.28,27.3,10.302739726027399,14.789315068493162,5.823561643835615,551.2,371.4,953.1300000000002,1810.3000000000004,0.0,124.0,5.281088984371873
26,Ukraine,UKR,Europe,Lower middle income,2019,Maize,9361.1,24878247.13,2657620.0,89.59,28.4,11.113972602739725,15.639178082191787,6.675890410958902,398.1000000000001,320.8,927.9300000000002,1689.4999999999993,0.0,90.0,5.217686800546758
26,Ukraine,UKR,Europe,Lower middle income,2019,Soybeans,4846.17,2161607.17,446044.0,86.34,14.1,11.113972602739725,15.639178082191787,6.675890410958902,398.1000000000001,320.8,927.9300000000002,1689.4999999999993,0.0,90.0,5.217686800546758
26,Ukraine,UKR,Europe,Lower middle income,2020,Maize,7282.74,13637609.68,1872593.0,65.03,21.3,11.341803278688529,15.77295081967213,6.961475409836066,512.5000000000003,469.7000000000002,953.7799999999999,1637.9000000000005,0.0,92.0,6.4372802474717385
26,Ukraine,UKR,Europe,Lower middle income,2020,Wheat,4416.33,12633207.06,2860567.0,97.88,5.9,11.341803278688529,15.77295081967213,6.961475409836066,512.5000000000003,469.7000000000002,953.7799999999999,1637.9000000000005,0.0,92.0,6.4372802474717385
26,Ukraine,UKR,Europe,Lower middle income,2021,Rice,6019.65,13053197.59,2168430.0,79.82,36.6,9.389315068493156,13.64657534246576,5.147123287671234,752.4000000000002,633.9000000000002,803.8500000000008,1360.1999999999994,0.0,105.0,3.7169177363607804
26,Ukraine,UKR,Europe,Lower middle income,2021,Soybeans,3011.23,10421159.24,3460769.0,68.17,14.7,9.389315068493156,13.64657534246576,5.147123287671234,752.4000000000002,633.9000000000002,803.8500000000008,1360.1999999999994,0.0,105.0,3.7169177363607804
26,Ukraine,UKR,Europe,Lower middle income,2021,Wheat,5116.65,2574739.06,503208.0,59.69,17.6,9.389315068493156,13.64657534246576,5.147123287671234,752.4000000000002,633.9000000000002,803.8500000000008,1360.1999999999994,0.0,105.0,3.7169177363607804
26,Ukraine,UKR,Europe,Lower middle income,2022,Maize,5959.65,18150992.2,3045646.0,39.23,22.7,10.15753424657534,14.515342465753424,5.939178082191784,615.1999999999999,549.4,880.3900000000004,1424.8999999999999,0.0,114.0,4.536330864311311
26,Ukraine,UKR,Europe,Lower middle income,2022,Soybeans,4116.89,22004890.46,5345024.0,80.43,31.7,10.15753424657534,14.515342465753424,5.939178082191784,615.1999999999999,549.4,880.3900000000004,1424.8999999999999,0.0,114.0,4.536330864311311
26,Ukraine,UKR,Europe,Lower middle income,2022,Wheat,5323.68,8880177.4,1668053.0,84.85,41.8,10.15753424657534,14.515342465753424,5.939178082191784,615.1999999999999,549.4,880.3900000000004,1424.8999999999999,0.0,114.0,4.536330864311311
26,Ukraine,UKR,Europe,Lower middle income,2023,Maize,7549.53,11605848.34,1537294.0,87.0,16.1,11.452054794520546,15.932054794520548,7.027397260273973,519.3000000000001,460.70000000000005,943.47,1721.2999999999995,1.0,90.0,6.316025635392025
26,Ukraine,UKR,Europe,Lower middle income,2023,Wheat,7226.0,39230310.99,5429051.0,71.46,14.1,11.452054794520546,15.932054794520548,7.027397260273973,519.3000000000001,460.70000000000005,943.47,1721.2999999999995,1.0,90.0,6.316025635392025
27,Uganda,UGA,Sub-Saharan Africa,Low income,2015,Maize,4911.96,311678.52,63453.0,22.67,8.2,23.95999999999999,28.958356164383538,19.53780821917807,1012.4000000000008,1012.4000000000008,1622.1799999999996,5095.399999999996,8.0,0.0,2.1023123423636187
27,Uganda,UGA,Sub-Saharan Africa,Low income,2015,Rice,4397.58,10555121.47,2400209.0,29.69,13.7,23.95999999999999,28.958356164383538,19.53780821917807,1012.4000000000008,1012.4000000000008,1622.1799999999996,5095.399999999996,8.0,0.0,2.1023123423636187
27,Uganda,UGA,Sub-Saharan Africa,Low income,2015,Wheat,3451.42,6329041.37,1833750.0,30.85,6.8,23.95999999999999,28.958356164383538,19.53780821917807,1012.4000000000008,1012.4000000000008,1622.1799999999996,5095.399999999996,8.0,0.0,2.1023123423636187
27,Uganda,UGA,Sub-Saharan Africa,Low income,2016,Maize,6176.69,7304483.81,1182588.0,30.73,5.7,24.372404371584704,29.369398907103797,19.93825136612024,796.2000000000002,796.2000000000002,1646.3100000000009,5260.3,3.0,0.0,2.2488688262464493
27,Uganda,UGA,Sub-Saharan Africa,Low income,2016,Rice,4275.32,9498441.92,2221690.0,28.02,4.0,24.372404371584704,29.369398907103797,19.93825136612024,796.2000000000002,796.2000000000002,1646.3100000000009,5260.3,3.0,0.0,2.2488688262464493
27,Uganda,UGA,Sub-Saharan Africa,Low income,2016,Soybeans,2489.32,4721341.66,1896640.0,25.47,12.3,24.372404371584704,29.369398907103797,19.93825136612024,796.2000000000002,796.2000000000002,1646.3100000000009,5260.3,3.0,0.0,2.2488688262464493
27,Uganda,UGA,Sub-Saharan Africa,Low income,2017,Maize,7813.9,491736.81,62931.0,22.25,1.5,23.468767123287673,29.205479452054778,18.709041095890413,999.6000000000008,999.6000000000008,1665.149999999999,4916.099999999999,2.0,0.0,2.2592244580905536
27,Uganda,UGA,Sub-Saharan Africa,Low income,2017,Rice,5275.09,5241502.11,993632.0,18.88,8.3,23.468767123287673,29.205479452054778,18.709041095890413,999.6000000000008,999.6000000000008,1665.149999999999,4916.099999999999,2.0,0.0,2.2592244580905536
27,Uganda,UGA,Sub-Saharan Africa,Low income,2017,Wheat,2913.65,4255938.07,1460690.0,28.07,14.1,23.468767123287673,29.205479452054778,18.709041095890413,999.6000000000008,999.6000000000008,1665.149999999999,4916.099999999999,2.0,0.0,2.2592244580905536
27,Uganda,UGA,Sub-Saharan Africa,Low income,2018,Maize,5596.15,16361001.85,2923617.0,27.52,11.1,23.007123287671213,28.647671232876696,18.385753424657533,1067.8,1067.8,1564.48,4747.6,0.0,0.0,2.4940475716456136
27,Uganda,UGA,Sub-Saharan Africa,Low income,2019,Maize,6606.25,10082539.24,1526213.0,19.52,7.5,23.219999999999988,28.689315068493148,18.751506849315064,1445.1999999999996,1445.1999999999996,1546.2400000000002,4825.2999999999965,15.0,0.0,1.780888416211443
27,Uganda,UGA,Sub-Saharan Africa,Low income,2019,Rice,4958.14,3970290.69,800762.0,26.05,5.1,23.219999999999988,28.689315068493148,18.751506849315064,1445.1999999999996,1445.1999999999996,1546.2400000000002,4825.2999999999965,15.0,0.0,1.780888416211443
27,Uganda,UGA,Sub-Saharan Africa,Low income,2019,Wheat,4079.74,4559985.66,1117716.0,13.5,9.3,23.219999999999988,28.689315068493148,18.751506849315064,1445.1999999999996,1445.1999999999996,1546.2400000000002,4825.2999999999965,15.0,0.0,1.780888416211443
27,Uganda,UGA,Sub-Saharan Africa,Low income,2020,Maize,6296.86,2014372.08,319901.0,32.05,9.6,23.06557377049179,28.61693989071041,18.589344262295068,1196.1999999999996,1196.1999999999996,1536.4299999999994,4782.000000000004,0.0,0.0,2.1139510472903957
27,Uganda,UGA,Sub-Saharan Africa,Low income,2020,Rice,5278.41,6014479.21,1139448.0,29.62,2.7,23.06557377049179,28.61693989071041,18.589344262295068,1196.1999999999996,1196.1999999999996,1536.4299999999994,4782.000000000004,0.0,0.0,2.1139510472903957
27,Uganda,UGA,Sub-Saharan Africa,Low income,2020,Wheat,4238.99,4535052.2,1069842.0,28.51,11.9,23.06557377049179,28.61693989071041,18.589344262295068,1196.1999999999996,1196.1999999999996,1536.4299999999994,4782.000000000004,0.0,0.0,2.1139510472903957
27,Uganda,UGA,Sub-Saharan Africa,Low income,2021,Maize,5370.68,6530540.69,1215961.0,14.88,8.5,23.63424657534247,29.57753424657533,18.641095890410963,851.8000000000008,851.8000000000008,1668.5200000000007,4976.500000000001,1.0,0.0,3.1557979150101314
27,Uganda,UGA,Sub-Saharan Africa,Low income,2021,Rice,5387.21,10847789.43,2013619.0,22.15,10.7,23.63424657534247,29.57753424657533,18.641095890410963,851.8000000000008,851.8000000000008,1668.5200000000007,4976.500000000001,1.0,0.0,3.1557979150101314
27,Uganda,UGA,Sub-Saharan Africa,Low income,2021,Wheat,3987.42,3488211.3,874803.0,31.53,11.9,23.63424657534247,29.57753424657533,18.641095890410963,851.8000000000008,851.8000000000008,1668.5200000000007,4976.500000000001,1.0,0.0,3.1557979150101314
27,Uganda,UGA,Sub-Saharan Africa,Low income,2022,Maize,7419.78,11906519.13,1604700.0,31.67,8.8,23.520273972602773,29.816164383561674,18.428493150684915,836.4000000000005,836.4000000000005,1720.810000000001,4934.900000000006,6.0,0.0,3.0010407325146717
27,Uganda,UGA,Sub-Saharan Africa,Low income,2022,Rice,3959.25,4191076.07,1058554.0,24.28,12.6,23.520273972602773,29.816164383561674,18.428493150684915,836.4000000000005,836.4000000000005,1720.810000000001,4934.900000000006,6.0,0.0,3.0010407325146717
27,Uganda,UGA,Sub-Saharan Africa,Low income,2022,Wheat,5100.9,12014101.46,2355289.0,27.28,16.0,23.520273972602773,29.816164383561674,18.428493150684915,836.4000000000005,836.4000000000005,1720.810000000001,4934.900000000006,6.0,0.0,3.0010407325146717
27,Uganda,UGA,Sub-Saharan Africa,Low income,2023,Maize,5944.02,7387412.13,1242832.0,27.93,9.6,23.827397260273962,30.145205479452034,18.64164383561645,1075.0000000000005,1075.0000000000005,1729.5100000000002,5047.0,6.0,0.0,3.5453771768523534
27,Uganda,UGA,Sub-Saharan Africa,Low income,2023,Rice,5514.12,3590163.51,651086.0,27.72,8.7,23.827397260273962,30.145205479452034,18.64164383561645,1075.0000000000005,1075.0000000000005,1729.5100000000002,5047.0,6.0,0.0,3.5453771768523534
27,Uganda,UGA,Sub-Saharan Africa,Low income,2023,Soybeans,2915.04,4784402.18,1641281.0,30.15,10.5,23.827397260273962,30.145205479452034,18.64164383561645,1075.0000000000005,1075.0000000000005,1729.5100000000002,5047.0,6.0,0.0,3.5453771768523534
27,Uganda,UGA,Sub-Saharan Africa,Low income,2023,Wheat,4711.23,3527614.55,748767.0,26.37,11.5,23.827397260273962,30.145205479452034,18.64164383561645,1075.0000000000005,1075.0000000000005,1729.5100000000002,5047.0,6.0,0.0,3.5453771768523534
28,France,FRA,Europe,High income,2015,Maize,7384.75,23966473.81,3245402.0,197.52,46.1,11.736164383561643,15.725479452054808,7.960547945205485,551.7,531.7000000000002,875.3599999999998,1331.7000000000007,3.0,38.0,4.498092323531182
28,France,FRA,Europe,High income,2015,Soybeans,3755.77,9503961.81,2530493.0,169.39,41.8,11.736164383561643,15.725479452054808,7.960547945205485,551.7,531.7000000000002,875.3599999999998,1331.7000000000007,3.0,38.0,4.498092323531182
28,France,FRA,Europe,High income,2015,Wheat,9446.06,26522107.06,2807742.0,160.93,21.8,11.736164383561643,15.725479452054808,7.960547945205485,551.7,531.7000000000002,875.3599999999998,1331.7000000000007,3.0,38.0,4.498092323531182
28,France,FRA,Europe,High income,2016,Maize,11396.75,19127319.88,1678313.0,180.5,32.2,11.049453551912563,14.951639344262295,7.440710382513663,824.8999999999996,814.2999999999997,794.4899999999997,1175.1000000000001,0.0,28.0,3.772312688882339
28,France,FRA,Europe,High income,2016,Rice,7515.42,7408326.81,985750.0,181.02,28.2,11.049453551912563,14.951639344262295,7.440710382513663,824.8999999999996,814.2999999999997,794.4899999999997,1175.1000000000001,0.0,28.0,3.772312688882339
28,France,FRA,Europe,High income,2016,Soybeans,5481.5,15437005.28,2816199.0,147.78,56.9,11.049453551912563,14.951639344262295,7.440710382513663,824.8999999999996,814.2999999999997,794.4899999999997,1175.1000000000001,0.0,28.0,3.772312688882339
28,France,FRA,Europe,High income,2016,Wheat,9249.17,26427689.43,2857303.0,178.85,29.3,11.049453551912563,14.951639344262295,7.440710382513663,824.8999999999996,814.2999999999997,794.4899999999997,1175.1000000000001,0.0,28.0,3.772312688882339
28,France,FRA,Europe,High income,2017,Maize,14118.46,23283865.83,1649179.0,167.17,44.3,10.92,15.105753424657545,7.085205479452054,817.9000000000005,793.1000000000004,799.1400000000002,1212.4999999999995,0.0,48.0,3.233492158377499
28,France,FRA,Europe,High income,2017,Soybeans,4280.36,7168514.77,1674747.0,189.23,37.5,10.92,15.105753424657545,7.085205479452054,817.9000000000005,793.1000000000004,799.1400000000002,1212.4999999999995,0.0,48.0,3.233492158377499
28,France,FRA,Europe,High income,2017,Wheat,7434.41,7842415.84,1054881.0,217.48,42.8,10.92,15.105753424657545,7.085205479452054,817.9000000000005,793.1000000000004,799.1400000000002,1212.4999999999995,0.0,48.0,3.233492158377499
28,France,FRA,Europe,High income,2018,Wheat,7496.62,11351147.93,1514169.0,170.93,41.1,11.78657534246575,16.098082191780826,7.649315068493152,824.1999999999997,779.9000000000001,869.8000000000002,1430.2000000000007,0.0,41.0,2.739915953001661
28,France,FRA,Europe,High income,2019,Soybeans,5396.31,9791386.97,1814460.0,224.21,19.0,11.598630136986296,15.99561643835617,7.432876712328756,787.8999999999995,760.3999999999996,899.4100000000002,1319.4000000000008,7.0,40.0,3.2736097428421522
28,France,FRA,Europe,High income,2019,Wheat,6355.83,30889878.2,4860086.0,232.22,32.0,11.598630136986296,15.99561643835617,7.432876712328756,787.8999999999995,760.3999999999996,899.4100000000002,1319.4000000000008,7.0,40.0,3.2736097428421522
28,France,FRA,Europe,High income,2020,Maize,11561.0,32222748.09,2787193.0,246.1,56.7,12.02732240437159,16.313387978142078,7.990437158469947,826.5999999999998,816.8999999999997,878.6000000000006,1333.0999999999992,2.0,22.0,2.955494564969542
28,France,FRA,Europe,High income,2020,Rice,8980.31,13392967.7,1491371.0,151.88,37.4,12.02732240437159,16.313387978142078,7.990437158469947,826.5999999999998,816.8999999999997,878.6000000000006,1333.0999999999992,2.0,22.0,2.955494564969542
28,France,FRA,Europe,High income,2020,Soybeans,5033.33,831280.38,165155.0,129.35,30.3,12.02732240437159,16.313387978142078,7.990437158469947,826.5999999999998,816.8999999999997,878.6000000000006,1333.0999999999992,2.0,22.0,2.955494564969542
28,France,FRA,Europe,High income,2020,Wheat,9373.9,19813030.59,2113637.0,235.27,53.5,12.02732240437159,16.313387978142078,7.990437158469947,826.5999999999998,816.8999999999997,878.6000000000006,1333.0999999999992,2.0,22.0,2.955494564969542
28,France,FRA,Europe,High income,2021,Maize,11291.87,5721170.5,506663.0,217.97,40.1,10.456712328767122,14.617260273972596,6.641643835616439,898.9,865.8000000000002,770.8499999999996,1059.8000000000006,0.0,53.0,2.816015485534099
28,France,FRA,Europe,High income,2021,Rice,10179.05,4518582.21,443910.0,164.68,45.1,10.456712328767122,14.617260273972596,6.641643835616439,898.9,865.8000000000002,770.8499999999996,1059.8000000000006,0.0,53.0,2.816015485534099
28,France,FRA,Europe,High income,2021,Soybeans,5224.62,,4640483.0,193.03,35.6,10.456712328767122,14.617260273972596,6.641643835616439,898.9,865.8000000000002,770.8499999999996,1059.8000000000006,0.0,53.0,2.816015485534099
28,France,FRA,Europe,High income,2021,Wheat,9086.85,47820559.75,5262612.0,147.99,32.9,10.456712328767122,14.617260273972596,6.641643835616439,898.9,865.8000000000002,770.8499999999996,1059.8000000000006,0.0,53.0,2.816015485534099
28,France,FRA,Europe,High income,2022,Maize,14388.23,15428180.39,1072278.0,244.46,44.4,12.284383561643834,17.096712328767108,7.856164383561648,759.3000000000004,740.9000000000005,944.02,1554.9,3.0,54.0,3.465323001498131
28,France,FRA,Europe,High income,2022,Soybeans,5629.14,24511428.49,4354386.0,135.79,26.5,12.284383561643834,17.096712328767108,7.856164383561648,759.3000000000004,740.9000000000005,944.02,1554.9,3.0,54.0,3.465323001498131
28,France,FRA,Europe,High income,2022,Wheat,7724.05,22402664.37,2900379.0,220.21,36.5,12.284383561643834,17.096712328767108,7.856164383561648,759.3000000000004,740.9000000000005,944.02,1554.9,3.0,54.0,3.465323001498131
28,France,FRA,Europe,High income,2023,Maize,14413.11,73640763.98,5109289.0,127.64,33.5,12.05835616438357,16.422465753424664,7.97178082191781,995.0000000000009,968.2000000000011,869.1699999999998,1450.1999999999991,0.0,45.0,3.1663218605590693
28,France,FRA,Europe,High income,2023,Soybeans,4986.14,11388438.77,2284021.0,192.79,34.3,12.05835616438357,16.422465753424664,7.97178082191781,995.0000000000009,968.2000000000011,869.1699999999998,1450.1999999999991,0.0,45.0,3.1663218605590693
28,France,FRA,Europe,High income,2023,Wheat,6677.29,6167026.79,923582.0,268.63,66.8,12.05835616438357,16.422465753424664,7.97178082191781,995.0000000000009,968.2000000000011,869.1699999999998,1450.1999999999991,0.0,45.0,3.1663218605590693
29,Kenya,KEN,Sub-Saharan Africa,Low income,2015,Maize,6213.45,10209058.1,1643058.0,24.09,12.8,23.65917808219175,28.96794520547947,18.868767123287668,828.9000000000003,828.9000000000003,1812.0800000000006,4985.5999999999985,0.0,0.0,4.746643879059466
29,Kenya,KEN,Sub-Saharan Africa,Low income,2015,Rice,4882.79,3596921.19,736653.0,27.78,12.6,23.65917808219175,28.96794520547947,18.868767123287668,828.9000000000003,828.9000000000003,1812.0800000000006,4985.5999999999985,0.0,0.0,4.746643879059466
29,Kenya,KEN,Sub-Saharan Africa,Low income,2015,Wheat,3289.97,214920.34,65326.0,27.29,12.7,23.65917808219175,28.96794520547947,18.868767123287668,828.9000000000003,828.9000000000003,1812.0800000000006,4985.5999999999985,0.0,0.0,4.746643879059466
29,Kenya,KEN,Sub-Saharan Africa,Low income,2016,Maize,3997.7,6162171.34,1541428.0,26.0,8.8,23.32404371584699,28.389617486338803,18.769398907103827,573.0999999999999,573.0999999999999,1704.2000000000003,4876.600000000004,0.0,0.0,5.1131156730374565
29,Kenya,KEN,Sub-Saharan Africa,Low income,2016,Rice,5078.5,10262733.99,2020819.0,28.92,10.8,23.32404371584699,28.389617486338803,18.769398907103827,573.0999999999999,573.0999999999999,1704.2000000000003,4876.600000000004,0.0,0.0,5.1131156730374565
29,Kenya,KEN,Sub-Saharan Africa,Low income,2016,Wheat,2951.45,5118834.9,1734348.0,32.8,11.5,23.32404371584699,28.389617486338803,18.769398907103827,573.0999999999999,573.0999999999999,1704.2000000000003,4876.600000000004,0.0,0.0,5.1131156730374565
29,Kenya,KEN,Sub-Saharan Africa,Low income,2017,Rice,4756.85,5781658.35,1215438.0,18.37,8.2,25.138082191780825,30.873972602739705,20.475890410958893,552.2000000000007,552.2000000000007,1890.8800000000003,5525.399999999999,1.0,0.0,5.5540711606178
29,Kenya,KEN,Sub-Saharan Africa,Low income,2017,Wheat,3559.08,3647316.89,1024793.0,28.41,10.8,25.138082191780825,30.873972602739705,20.475890410958893,552.2000000000007,552.2000000000007,1890.8800000000003,5525.399999999999,1.0,0.0,5.5540711606178
29,Kenya,KEN,Sub-Saharan Africa,Low income,2018,Maize,5603.87,,409491.0,19.66,9.2,23.93945205479455,29.21123287671236,19.717534246575372,1157.7000000000005,1157.7000000000005,1683.0600000000013,5087.9,1.0,0.0,3.8553901059689277
29,Kenya,KEN,Sub-Saharan Africa,Low income,2018,Rice,4984.41,7813896.75,1567667.0,33.15,5.7,23.93945205479455,29.21123287671236,19.717534246575372,1157.7000000000005,1157.7000000000005,1683.0600000000013,5087.9,1.0,0.0,3.8553901059689277
29,Kenya,KEN,Sub-Saharan Africa,Low income,2018,Wheat,3623.08,744024.86,205357.0,34.23,17.2,23.93945205479455,29.21123287671236,19.717534246575372,1157.7000000000005,1157.7000000000005,1683.0600000000013,5087.9,1.0,0.0,3.8553901059689277
29,Kenya,KEN,Sub-Saharan Africa,Low income,2019,Maize,7086.33,8188348.91,1155513.0,28.75,14.2,24.635342465753414,30.151506849315073,20.203835616438358,1554.3999999999994,1554.3999999999994,1752.6699999999996,5341.9,3.0,0.0,5.431461954562479
29,Kenya,KEN,Sub-Saharan Africa,Low income,2019,Wheat,3369.22,933812.59,277160.0,25.94,8.1,24.635342465753414,30.151506849315073,20.203835616438358,1554.3999999999994,1554.3999999999994,1752.6699999999996,5341.9,3.0,0.0,5.431461954562479
29,Kenya,KEN,Sub-Saharan Africa,Low income,2020,Maize,7803.41,10352673.09,1326686.0,27.71,9.3,24.262021857923507,29.44754098360654,20.053005464480872,1285.0000000000007,1285.0000000000007,1689.7199999999998,5219.9000000000015,0.0,0.0,3.9091400626807244
29,Kenya,KEN,Sub-Saharan Africa,Low income,2020,Rice,3621.18,6782549.04,1873023.0,26.7,2.1,24.262021857923507,29.44754098360654,20.053005464480872,1285.0000000000007,1285.0000000000007,1689.7199999999998,5219.9000000000015,0.0,0.0,3.9091400626807244
29,Kenya,KEN,Sub-Saharan Africa,Low income,2020,Wheat,3261.8,1332845.75,408623.0,35.17,9.2,24.262021857923507,29.44754098360654,20.053005464480872,1285.0000000000007,1285.0000000000007,1689.7199999999998,5219.9000000000015,0.0,0.0,3.9091400626807244
29,Kenya,KEN,Sub-Saharan Africa,Low income,2021,Maize,8063.44,21313917.83,2643277.0,28.78,10.9,24.855342465753438,30.45123287671232,20.13369863013699,726.2000000000006,726.2000000000006,1877.4599999999991,5422.200000000001,2.0,0.0,6.088773225691029
29,Kenya,KEN,Sub-Saharan Africa,Low income,2021,Rice,5027.71,11318986.92,2251320.0,21.3,13.6,24.855342465753438,30.45123287671232,20.13369863013699,726.2000000000006,726.2000000000006,1877.4599999999991,5422.200000000001,2.0,0.0,6.088773225691029
29,Kenya,KEN,Sub-Saharan Africa,Low income,2021,Wheat,3201.98,4392408.9,1371779.0,21.3,13.3,24.855342465753438,30.45123287671232,20.13369863013699,726.2000000000006,726.2000000000006,1877.4599999999991,5422.200000000001,2.0,0.0,6.088773225691029
29,Kenya,KEN,Sub-Saharan Africa,Low income,2022,Maize,7017.02,805736.74,114826.0,23.15,15.6,24.675068493150693,30.39424657534246,19.702465753424665,681.8000000000004,681.8000000000004,1893.5500000000002,5356.399999999999,2.0,0.0,6.076591857644601
29,Kenya,KEN,Sub-Saharan Africa,Low income,2022,Rice,5712.07,7804113.77,1366250.0,32.71,12.6,24.675068493150693,30.39424657534246,19.702465753424665,681.8000000000004,681.8000000000004,1893.5500000000002,5356.399999999999,2.0,0.0,6.076591857644601
29,Kenya,KEN,Sub-Saharan Africa,Low income,2023,Maize,4767.78,13048920.27,2736894.0,23.34,9.0,24.633424657534235,30.315342465753435,19.782191780821904,1329.9000000000008,1329.9000000000008,1854.5399999999988,5341.2,1.0,0.0,3.6338032083867873
29,Kenya,KEN,Sub-Saharan Africa,Low income,2023,Rice,5478.58,4811205.09,878185.0,22.4,5.7,24.633424657534235,30.315342465753435,19.782191780821904,1329.9000000000008,1329.9000000000008,1854.5399999999988,5341.2,1.0,0.0,3.6338032083867873
29,Kenya,KEN,Sub-Saharan Africa,Low income,2023,Wheat,4093.31,6315140.24,1542796.0,23.15,7.2,24.633424657534235,30.315342465753435,19.782191780821904,1329.9000000000008,1329.9000000000008,1854.5399999999988,5341.2,1.0,0.0,3.6338032083867873
30,Indonesia,IDN,Southeast Asia,Lower middle income,2015,Maize,7551.03,20140177.49,2667211.0,79.69,25.5,25.783835616438346,30.092602739726047,22.95479452054794,2651.2999999999984,2651.2999999999984,1265.0799999999992,5761.100000000003,0.0,0.0,1.1674448831290016
30,Indonesia,IDN,Southeast Asia,Lower middle income,2015,Rice,6370.99,11890500.7,1866352.0,77.16,27.5,25.783835616438346,30.092602739726047,22.95479452054794,2651.2999999999984,2651.2999999999984,1265.0799999999992,5761.100000000003,0.0,0.0,1.1674448831290016
30,Indonesia,IDN,Southeast Asia,Lower middle income,2015,Soybeans,3211.97,15476556.03,4818406.0,82.27,27.0,25.783835616438346,30.092602739726047,22.95479452054794,2651.2999999999984,2651.2999999999984,1265.0799999999992,5761.100000000003,0.0,0.0,1.1674448831290016
30,Indonesia,IDN,Southeast Asia,Lower middle income,2015,Wheat,5008.62,12578408.38,2511352.0,62.0,24.8,25.783835616438346,30.092602739726047,22.95479452054794,2651.2999999999984,2651.2999999999984,1265.0799999999992,5761.100000000003,0.0,0.0,1.1674448831290016
30,Indonesia,IDN,Southeast Asia,Lower middle income,2016,Maize,8301.07,28646482.39,3450937.0,69.81,20.5,25.931693989071018,30.190163934426227,23.32513661202186,3676.299999999999,3676.299999999999,1206.81,5831.000000000001,0.0,0.0,1.130235703845727
30,Indonesia,IDN,Southeast Asia,Lower middle income,2016,Rice,6699.95,12060556.9,1800097.0,59.25,27.5,25.931693989071018,30.190163934426227,23.32513661202186,3676.299999999999,3676.299999999999,1206.81,5831.000000000001,0.0,0.0,1.130235703845727
30,Indonesia,IDN,Southeast Asia,Lower middle income,2016,Soybeans,3120.4,10720222.39,3435526.0,86.28,24.9,25.931693989071018,30.190163934426227,23.32513661202186,3676.299999999999,3676.299999999999,1206.81,5831.000000000001,0.0,0.0,1.130235703845727
30,Indonesia,IDN,Southeast Asia,Lower middle income,2016,Wheat,5061.51,14923349.65,2948399.0,79.61,20.1,25.931693989071018,30.190163934426227,23.32513661202186,3676.299999999999,3676.299999999999,1206.81,5831.000000000001,0.0,0.0,1.130235703845727
30,Indonesia,IDN,Southeast Asia,Lower middle income,2017,Maize,8286.52,35559096.48,4291196.0,70.96,25.9,25.628767123287645,29.96273972602739,22.999178082191797,4386.4000000000015,4386.4000000000015,1183.6899999999996,5704.5,0.0,0.0,0.8118272453073904
30,Indonesia,IDN,Southeast Asia,Lower middle income,2017,Rice,5796.25,10496343.05,1810885.0,75.13,22.8,25.628767123287645,29.96273972602739,22.999178082191797,4386.4000000000015,4386.4000000000015,1183.6899999999996,5704.5,0.0,0.0,0.8118272453073904
30,Indonesia,IDN,Southeast Asia,Lower middle income,2017,Soybeans,3153.49,7086527.88,2247200.0,104.68,19.3,25.628767123287645,29.96273972602739,22.999178082191797,4386.4000000000015,4386.4000000000015,1183.6899999999996,5704.5,0.0,0.0,0.8118272453073904
30,Indonesia,IDN,Southeast Asia,Lower middle income,2017,Wheat,4453.73,16137171.65,3623293.0,97.84,29.4,25.628767123287645,29.96273972602739,22.999178082191797,4386.4000000000015,4386.4000000000015,1183.6899999999996,5704.5,0.0,0.0,0.8118272453073904
30,Indonesia,IDN,Southeast Asia,Lower middle income,2018,Maize,8179.04,28928370.48,3536891.0,70.26,12.6,25.637534246575356,30.03698630136986,22.84164383561646,3749.3000000000006,3749.3000000000006,1229.5100000000004,5707.700000000001,0.0,0.0,1.5170039244281832
30,Indonesia,IDN,Southeast Asia,Lower middle income,2018,Rice,6449.33,676360.19,104873.0,52.17,11.4,25.637534246575356,30.03698630136986,22.84164383561646,3749.3000000000006,3749.3000000000006,1229.5100000000004,5707.700000000001,0.0,0.0,1.5170039244281832
30,Indonesia,IDN,Southeast Asia,Lower middle income,2018,Soybeans,3807.82,1075493.52,282443.0,81.07,18.6,25.637534246575356,30.03698630136986,22.84164383561646,3749.3000000000006,3749.3000000000006,1229.5100000000004,5707.700000000001,0.0,0.0,1.5170039244281832
30,Indonesia,IDN,Southeast Asia,Lower middle income,2018,Wheat,3686.64,3871723.71,1050205.0,74.49,20.0,25.637534246575356,30.03698630136986,22.84164383561646,3749.3000000000006,3749.3000000000006,1229.5100000000004,5707.700000000001,0.0,0.0,1.5170039244281832
